5480,1721.29,84
5480,1640.845,84
5480,1740.11,85
5480,1962.54,84
5480,2062.05,81
5480,1925.78,84
5480,1942.29,85
5480,1855.1,85
5480,1855.565,85
5480,1886.875,85
5480,1814.43,83
5480,1918.365,82
5480,1841.345,84
5480,1913.07,84
5480,1769.545,85
5480,1675.05,82
5480,1572.57,83
5480,1421.37,84
5480,1330.835,86
5480,1283.0,85
5480,1419.73,84
5480,1453.97,85
5480,1477.55,84
5480,1510.375,81
5480,1407.38,84
5480,1491.51,84
5480,1490.82,85
5480,1669.86,82
5480,1639.075,85
5480,1870.41,84
5480,1886.775,85
5480,1968.49,85
5480,2042.095,85
5480,2176.61,84
5480,2117.31,84
5480,2259.97,86
5480,2081.93,85
5480,1963.595,86
5480,1789.14,86
5480,1842.83,85
5480,1744.635,85
5480,1669.38,86
5480,1994.4,84
5480,2024.715,86
5480,2133.895,84
5480,2255.855,84
5480,2382.46,84
5480,2720.28,85
5480,2662.41,84
5480,2523.415,82
5480,2514.855,85
5480,2546.065,85
5480,2440.81,84
5480,2481.365,84
5480,2619.405,84
5480,2478.13,85
5480,2445.98,85
5480,2386.515,84
5480,2117.705,85
5480,1969.805,85
5480,1814.595,84
5480,1859.165,82
5480,1717.25,84
5480,1738.675,83
5480,1594.4,84
5480,1284.155,84
5480,1404.195,82
5480,1304.445,84
5480,1434.715,84
5480,1378.18,84
5480,1361.945,84
5480,1441.32,84
5480,1422.16,85
5480,1394.09,84
5480,1268.41,84
5480,1378.165,83
5480,1468.445,83
5480,1651.59,84
5480,1712.2,85
5480,1828.59,84
5480,2060.98,85
5480,2090.765,85
5480,2062.0,85
5480,2013.435,85
5480,2133.12,85
5480,2188.21,84
5480,2151.575,85
5480,2025.36,85
5480,1842.165,84
5480,1739.555,85
5480,1673.65,84
5480,1476.245,84
5480,1400.015,85
5480,1255.32,84
5480,1416.315,85
5480,1489.53,85
5480,1652.06,83
5480,1796.88,79
5480,1827.155,84
5480,1851.03,84
5480,1726.23,84
5480,1704.765,85
5480,1729.44,85
5480,1818.98,84
5480,1824.465,84
5480,1643.385,82
5480,1462.88,83
5480,1203.77,84
5480,1097.95,85
5480,997.075,85
5480,946.865,84
5480,925.11,83
5480,791.81,85
5480,766.515,85
5480,856.495,84
5480,934.09,85
5480,978.365,84
5480,981.74,83
5480,1004.975,85
5480,1028.12,86
5480,1023.16,85
5480,1228.505,85
5480,1444.15,84
5480,1639.19,84
5480,1670.87,86
5480,1552.825,84
5480,1561.46,84
5480,1428.46,82
5480,1422.865,81
5480,1441.37,84
5480,1554.665,86
5480,1570.935,85
5480,1783.15,85
5480,2040.49,84
5480,2362.865,83
5480,2417.55,84
5480,2391.945,84
5480,2224.435,84
5480,2274.635,84
5480,2247.76,83
5480,2236.64,85
5480,2218.445,84
5480,2087.41,85
5480,2018.4,81
5480,2176.345,84
5480,2001.76,84
5480,1812.835,85
5480,1749.16,83
5480,1722.29,81
5480,1699.21,85
5480,1554.16,84
5480,1300.06,83
5480,1410.105,83
5480,1505.505,84
5480,1559.655,84
5480,1580.845,84
5480,1729.065,85
5480,1639.675,85
5480,1694.265,84
5480,1782.87,83
5480,1647.375,83
5480,1553.905,85
5480,1683.53,83
5480,1413.695,85
5480,1372.175,84
5480,1465.64,84
5480,1616.74,84
5480,1645.63,84
5480,1715.745,84
5480,1563.59,84
5480,1663.76,83
5480,1648.67,84
5480,1913.745,85
5480,1943.14,81
5480,1903.49,83
5480,1982.985,83
5480,2011.405,85
5480,2013.925,84
5480,1977.275,85
5480,1956.64,85
5480,2148.63,83
5480,2401.225,84
5480,2418.085,84
5480,2506.075,84
5480,2256.73,84
5480,2261.555,84
5480,2295.32,84
5480,2162.335,83
5480,2194.625,84
5480,2181.59,82
5480,2022.2,84
5480,2155.12,84
5480,2085.725,84
5480,1969.74,85
5480,1996.735,84
5480,1647.96,84
5480,1716.35,84
5480,1764.99,82
5480,1826.57,80
5480,1796.38,82
5480,1789.16,84
5480,1656.625,84
5480,1746.645,85
5480,1867.075,85
5480,1929.865,85
5480,1880.385,85
5480,1918.095,85
5480,1919.375,84
5480,1779.215,84
5480,1804.165,85
5480,1688.88,84
5480,1582.825,82
5480,1614.85,84
5480,1637.445,84
5480,1429.99,83
5480,1434.015,82
5480,1195.035,84
5480,1212.3,84
5480,1309.045,84
5480,1377.685,84
5480,1303.565,82
5480,1327.68,86
5480,1356.14,84
5480,1253.48,85
5480,1201.37,83
5480,1275.605,85
5480,1406.6,84
5480,1492.995,80
5480,1585.915,83
5480,1655.475,83
5480,1784.75,83
5480,1881.845,85
5480,2078.78,86
5480,2182.85,84
5480,2183.205,83
5480,2082.05,83
5480,2081.71,83
5480,1987.51,82
5480,1805.535,81
5480,1812.615,83
5480,1801.545,83
5480,1789.02,85
5480,1799.705,84
5480,1694.86,82
5480,1618.03,82
5480,1460.93,84
5480,1487.835,84
5480,1444.83,83
5480,1506.32,85
5480,1487.395,83
5480,1478.99,85
5480,1406.65,84
5480,1334.8,82
5480,1173.95,83
5480,1011.075,83
5480,946.895,84
5480,830.0,85
5480,763.105,82
5480,707.96,82
5480,725.485,85
5480,731.945,85
5480,778.66,82
5480,780.445,85
5480,912.425,85
5480,1130.11,83
5480,1207.705,83
5480,1357.62,83
5480,1531.27,83
5480,1568.36,85
5480,1517.845,85
5480,1562.675,85
5480,1412.825,83
5480,1561.76,83
5480,1737.385,85
5480,1900.805,83
5480,2047.95,84
5480,2103.455,86
5480,2194.07,84
5480,2090.69,85
5480,2032.555,86
5480,1944.625,85
5480,1992.13,84
5480,1984.05,85
5480,2229.86,85
5480,2291.67,84
5480,2197.785,85
5480,2018.495,84
5480,2095.055,84
5480,2344.29,84
5480,2228.645,83
5480,2316.715,85
5480,2246.765,84
5480,2059.055,84
5480,2100.65,85
5480,2018.635,84
5480,1867.405,82
5480,1734.57,84
5480,1669.2,84
5480,1645.635,84
5480,1593.87,84
5480,1526.82,83
5480,1508.84,85
5480,1533.22,82
5480,1605.74,84
5480,1641.945,84
5480,1718.335,84
5480,1746.77,84
5480,1775.245,84
5480,1807.015,81
5480,1765.945,82
5480,1730.38,83
5480,1893.63,85
5480,2046.12,81
5480,2196.57,85
5480,2355.53,80
5480,2281.425,80
5480,2247.88,84
5480,2212.705,85
5480,2079.31,83
5480,2079.74,82
5480,1823.965,84
5480,1670.2,81
5480,1508.605,84
5480,1343.405,82
5480,1287.89,84
5480,1220.45,84
5480,1137.375,84
5480,1015.505,83
5480,999.385,83
5480,1040.09,85
5480,989.365,84
5480,1169.53,82
5480,1228.555,82
5480,1501.16,83
5480,1596.845,83
5480,1907.09,83
5480,1885.285,85
5480,2098.3,84
5480,2135.5,82
5480,2092.245,83
5480,2223.525,83
5480,2143.73,83
5480,2021.815,82
5480,2066.47,85
5480,2046.575,84
5480,1765.51,84
5480,1688.475,83
5480,1868.85,85
5480,1751.76,82
5480,1578.12,85
5480,1576.175,85
5480,1546.105,84
5480,1382.235,82
5480,1461.13,83
5480,1459.27,84
5480,1448.575,85
5480,1456.32,85
5480,1441.635,85
5480,1301.415,85
5480,1408.935,85
5480,1571.33,86
5480,1468.98,85
5480,1349.0,85
5480,1264.965,84
5480,1043.285,84
5480,1025.32,83
5480,945.19,85
5480,919.035,83
5480,1017.035,83
5480,936.2,84
5480,932.35,84
5480,830.075,84
5480,801.125,85
5480,908.4,83
5480,865.95,82
5480,888.455,84
5480,734.675,82
5480,713.235,83
5480,715.195,85
5480,691.72,86
5480,664.66,83
5480,612.74,83
5480,560.575,84
5480,506.395,84
5480,535.19,82
5480,456.19,84
5480,506.25,83
5480,558.35,84
5480,632.31,82
5480,756.23,85
5480,824.965,84
5480,833.105,84
5480,742.535,85
5480,667.19,85
5480,768.765,84
5480,669.48,85
5480,667.49,84
5480,721.01,85
5480,658.02,83
5480,583.25,84
5480,524.48,83
5480,636.12,84
5480,639.76,84
5480,590.94,82
5480,647.63,85
5480,791.665,84
5480,769.605,84
5480,797.665,84
5480,787.775,84
5480,759.33,85
5480,818.555,84
5480,858.255,84
5480,822.03,83
5480,911.455,84
5480,812.14,85
5480,840.245,84
5480,914.13,86
5480,848.37,84
5480,780.54,84
5480,741.735,85
5480,749.515,85
5480,752.67,85
5480,879.52,85
5480,1005.915,84
5480,972.57,85
5480,982.45,84
5480,983.97,83
5480,1026.755,85
5480,1027.53,86
5480,977.245,84
5480,848.15,84
5480,750.33,83
5480,777.41,82
5480,698.965,85
5480,670.38,83
5480,626.68,82
5480,625.31,83
5480,742.685,84
5480,814.145,85
5480,841.075,84
5480,842.61,84
5480,838.62,85
5480,906.505,82
5480,840.815,83
5480,884.1,82
5480,1050.995,85
5480,1404.09,85
5480,1537.645,83
5480,1442.395,84
5480,1594.815,84
5480,1539.33,84
5480,1425.105,82
5480,1482.105,83
5480,1447.8,82
5480,1380.98,84
5480,1416.125,84
5480,1463.835,83
5480,1579.295,85
5480,1692.865,84
5480,1785.745,84
5480,1859.75,81
5480,2024.59,83
5480,2189.935,86
5480,2193.96,84
5480,2123.325,84
5480,1938.535,85
5480,1897.285,84
5480,1771.145,83
5480,1693.415,84
5480,1420.645,84
5480,1495.015,85
5480,1530.23,86
5480,1657.34,84
5480,1695.41,85
5480,1843.64,84
5480,1846.91,85
5480,1724.83,85
5480,1605.625,86
5480,1511.385,86
5480,1436.87,82
5480,1482.74,84
5480,1413.085,85
5480,1339.42,84
5480,1370.6,84
5480,1316.62,84
5480,1342.785,86
5480,1292.365,84
5480,1269.95,83
5480,1164.235,85
5480,1208.485,83
5480,1265.615,84
5480,1172.45,84
5480,1357.83,85
5480,1498.8,85
5480,1662.415,85
5480,1829.955,85
5480,1929.985,84
5480,1967.64,83
5480,1971.86,84
5480,1938.89,85
5480,1870.985,86
5480,1907.52,82
5480,2006.21,85
5480,2016.745,85
5480,1941.955,85
5480,1824.995,85
5480,1927.08,84
5480,1831.535,85
5480,1799.01,85
5480,1642.775,85
5480,1581.01,84
5480,1511.73,83
5480,1581.85,84
5480,1642.435,80
5480,1920.48,85
5480,2115.825,84
5480,2183.18,84
5480,2254.15,84
5480,2074.53,84
5480,2052.36,85
5480,1984.96,86
5480,1890.36,83
5480,1874.48,84
5480,1826.9,83
5480,1891.015,85
5480,1913.715,84
5480,1863.375,84
5480,1984.72,86
5480,1942.025,85
5480,1735.775,85
5480,1850.525,85
5480,1589.225,84
5480,1585.655,83
5480,1639.79,82
5480,1752.64,83
5480,1869.355,83
5480,1920.965,85
5480,1916.805,83
5480,1933.4,84
5480,2021.69,84
5480,2130.56,84
5480,2149.17,85
5480,2075.31,85
5480,1884.75,84
5480,1869.9,83
5480,1822.66,82
5480,1843.375,83
5480,1883.365,84
5480,1814.805,82
5480,1769.69,86
5480,1733.49,84
5480,1843.745,85
5480,1935.16,85
5480,1800.08,84
5480,1730.72,83
5480,1828.5,83
5480,1898.515,84
5480,1885.58,85
5480,2060.845,84
5480,2211.3,84
5480,2379.835,85
5480,2572.33,85
5480,2666.59,84
5480,2682.34,85
5480,2499.67,82
5480,2501.805,85
5480,2418.345,82
5480,2229.89,84
5480,2180.86,82
5480,2244.915,83
5480,2273.32,84
5480,2247.115,83
5480,2390.995,85
5480,2319.345,84
5480,2250.81,84
5480,2148.09,84
5480,1971.125,84
5480,1844.58,84
5480,1821.68,83
5480,1667.395,80
5480,1715.925,84
5480,1838.74,85
5480,1772.36,84
5480,1936.56,84
5480,1835.755,84
5480,1891.55,86
5480,2024.665,81
5480,2138.735,84
5480,2192.365,85
5480,2096.96,85
5480,2137.025,83
5480,2168.015,84
5480,2221.585,85
5480,2187.43,83
5480,2254.205,84
5480,2343.695,83
5480,2535.87,84
5480,2418.245,85
5480,2320.175,86
5480,2115.095,85
5480,2120.36,82
5480,1904.255,83
5480,1832.525,83
5480,1964.995,84
5480,1982.215,83
5480,2234.985,85
5480,2289.43,85
5480,2351.565,85
5480,2379.06,85
5480,2262.97,84
5480,2050.26,86
5480,2114.175,84
5480,1898.045,85
5480,1935.465,85
5480,1825.83,84
5480,1643.1,83
5480,1782.74,83
5480,1670.51,83
5480,1579.425,85
5480,1545.785,84
5480,1686.885,85
5480,1643.105,85
5480,1785.09,84
5480,1642.215,84
5480,1387.98,82
5480,1274.415,85
5480,1286.335,86
5480,1311.035,84
5480,1394.695,85
5480,1695.645,85
5480,1898.41,85
5480,1926.895,86
5480,2155.445,86
5480,2354.13,86
5480,2470.525,86
5480,2580.575,86
5480,2885.505,85
5480,2936.2,85
5480,2864.45,84
5480,2790.13,85
5480,2995.405,85
5480,2874.21,83
5480,2828.88,85
5480,2684.24,85
5480,2496.565,84
5480,2374.39,85
5480,2337.95,85
5480,2242.72,85
5480,2173.765,83
5480,2230.31,85
5480,2207.86,85
5480,2327.28,84
5480,2448.725,84
5480,2372.955,83
5480,2231.01,85
5480,2266.33,84
5480,2053.275,84
5480,1984.61,85
5480,1989.005,82
5480,1895.92,82
5480,1874.0,85
5480,1850.05,85
5480,1891.205,83
5480,1741.915,83
5480,1460.44,85
5480,1241.945,85
5480,1240.29,82
5480,1268.545,86
5480,1350.08,80
5480,1345.35,84
5480,1467.635,84
5480,1526.355,83
5480,1585.915,84
5480,1651.275,85
5480,1557.37,85
5480,1656.275,85
5480,1836.86,84
5480,1971.56,84
5480,2107.425,84
5480,2450.745,84
5480,2404.15,83
5480,2405.675,82
5480,2464.92,85
5480,2267.55,81
5480,2054.81,81
5480,1896.37,81
5480,1864.705,85
5480,1838.71,83
5480,2061.085,84
5480,2144.475,84
5480,2168.225,84
5480,2108.84,83
5480,2170.895,85
5480,1957.42,84
5480,2013.49,83
5480,2089.03,83
5480,2177.63,85
5480,2027.0,83
5480,1863.395,82
5480,1627.505,82
5480,1731.17,83
5480,1901.495,86
5480,2048.705,79
5480,2073.78,84
5480,2215.495,84
5480,2365.795,84
5480,2568.435,82
5480,2333.15,83
5480,2217.525,83
5480,2119.455,84
5480,2105.155,85
5480,2214.25,84
5480,2082.375,79
5480,2046.425,84
5480,1961.64,82
5480,1872.08,84
5480,1834.49,83
5480,1679.405,83
5480,1771.83,83
5480,1782.17,84
5480,1661.785,84
5480,1714.845,84
5480,1693.73,83
5480,1702.13,84
5480,1854.73,84
5480,1827.68,85
5480,1935.58,84
5480,1940.465,84
5480,1834.0,82
5480,1979.595,86
5480,1942.01,83
5480,2018.085,84
5480,1998.175,84
5480,1857.52,84
5480,1846.01,83
5480,1735.55,83
5480,1756.62,85
5480,1798.04,85
5480,1791.805,83
5480,1699.765,83
5480,1621.215,85
5480,1592.77,83
5480,1463.355,83
5480,1533.825,85
5480,1493.79,83
5480,1422.185,85
5480,1366.54,84
5480,1522.465,85
5480,1530.57,84
5480,1653.8,84
5480,1708.42,85
5480,1582.485,83
5480,1650.855,86
5480,1776.375,85
5480,1706.225,82
5480,1838.855,84
5480,1812.725,83
5480,1713.46,83
5480,1606.965,81
5480,1642.18,83
5480,1759.005,84
5480,1717.16,85
5480,1731.14,84
5480,1632.125,83
5480,1807.245,83
5480,1713.41,82
5480,1763.265,84
5480,1691.985,82
5480,1628.73,85
5480,1661.995,82
5480,1880.575,83
5480,2041.535,83
5480,2138.355,84
5480,2125.76,83
5480,2206.595,82
5480,2129.715,83
5480,2300.825,85
5480,2312.19,85
5480,2316.535,84
5480,2104.21,84
5480,1966.915,85
5480,1757.455,84
5480,1819.21,84
5480,1866.8,79
5480,1733.1,83
5480,1532.515,84
5480,1390.245,83
5480,1510.57,85
5480,1660.145,84
5480,1671.555,83
5480,1671.465,82
5480,1752.305,84
5480,1803.01,85
5480,1666.855,85
5480,1668.475,84
5480,1693.18,82
5480,1617.355,84
5480,1790.185,85
5480,1664.285,84
5480,1958.225,84
5480,2021.395,83
5480,1819.89,85
5480,2063.29,85
5480,2111.085,84
5480,2120.585,84
5480,2084.805,80
5480,1975.46,83
5480,1845.405,83
5480,1921.48,83
5480,1676.54,83
5480,1677.21,81
5480,1550.665,83
5480,1702.855,83
5480,1767.47,84
5480,1824.615,83
5480,1840.195,82
5480,1681.86,85
5480,1554.595,85
5480,1459.615,85
5480,1466.925,83
5480,1332.93,84
5480,1558.975,84
5480,1400.9,83
5480,1649.805,82
5480,1684.605,85
5480,1731.205,84
5480,1803.915,83
5480,1873.415,83
5480,1910.65,83
5480,2049.555,85
5480,2127.785,85
5480,2276.7,85
5480,2588.015,83
5480,2725.345,85
5480,2629.955,83
5480,2610.275,84
5480,2559.52,84
5480,2440.97,81
5480,2366.4,84
5480,2262.27,84
5480,2183.02,85
5480,2424.18,84
5480,2500.64,83
5480,2771.875,85
5480,2768.04,85
5480,2646.9,85
5480,2642.9,84
5480,2403.62,84
5480,2412.52,84
5480,2433.14,84
5480,2473.795,84
5480,2360.49,86
5480,2205.665,84
5480,2070.805,83
5480,1959.17,83
5480,1735.005,83
5480,1678.82,84
5480,1686.945,85
5480,1796.65,83
5480,1844.64,84
5480,1655.33,83
5480,1454.185,85
5480,1427.29,84
5480,1332.34,84
5480,1280.465,82
5480,1177.92,83
5480,1221.875,84
5480,1056.155,83
5480,1106.805,84
5480,1151.31,84
5480,1143.175,84
5480,929.03,84
5480,1081.83,84
5480,1169.295,84
5480,1242.675,84
5480,1383.53,86
5480,1329.24,85
5480,1336.99,85
5480,1316.695,84
5480,1136.09,84
5480,1131.435,84
5480,1083.005,85
5480,834.565,83
5480,819.815,85
5480,838.445,81
5480,859.91,82
5480,914.6,84
5480,989.59,82
5480,1130.25,82
5480,1176.435,85
5480,1103.525,83
5480,1130.615,83
5480,1030.805,83
5480,888.35,81
5480,884.99,84
5480,858.045,83
5480,828.525,83
5480,781.47,84
5480,661.045,83
5480,636.805,83
5480,661.16,84
5480,488.39,85
5480,491.93,83
5480,546.92,84
5480,571.33,85
5480,513.43,86
5480,652.415,85
5480,812.59,81
5480,975.39,86
5480,1184.375,85
5480,1044.08,84
5480,1110.255,85
5480,1127.07,85
5480,1026.975,85
5480,1098.715,85
5480,1128.395,85
5480,1113.15,85
5480,1194.95,85
5480,1254.685,85
5480,1171.82,85
5480,1228.59,85
5480,1212.22,85
5480,1219.505,84
5480,1206.61,83
5480,1392.04,84
5480,1417.45,83
5480,1364.335,85
5480,1283.035,85
5480,1222.77,83
5480,1361.795,83
5480,1557.75,84
5480,1715.74,85
5480,1883.94,85
5480,1918.915,85
5480,2016.705,84
5480,2117.835,84
5480,2056.275,84
5480,2085.955,85
5480,2199.315,86
5480,2193.155,85
5480,2099.025,85
5480,1951.795,82
5480,2019.0,85
5480,2058.565,84
5480,2138.82,86
5480,2022.215,85
5480,2076.43,85
5480,2139.2,85
5480,2275.11,84
5480,2269.43,85
5480,2417.38,85
5480,2342.77,84
5480,2245.505,83
5480,2195.42,82
5480,2298.98,83
5480,2266.185,85
5480,2388.815,85
5480,2647.63,82
5480,2634.055,83
5480,2710.65,84
5480,2575.21,85
5480,2835.73,84
5480,2819.875,85
5480,2830.4,85
5480,2769.405,85
5480,2747.21,84
5480,2615.815,85
5480,2624.16,85
5480,2731.055,84
5480,2880.645,86
5480,2903.14,85
5480,3064.12,84
5480,3015.665,85
5480,2825.16,85
5480,3124.635,84
5480,3037.465,84
5480,2988.785,81
5480,2858.525,85
5480,2726.27,85
5480,2590.065,83
5480,2476.44,85
5480,2502.485,84
5480,2843.325,84
5480,2910.535,84
5480,2914.455,81
5480,3028.305,83
5480,2904.295,85
5480,2687.23,85
5480,2432.37,84
5480,2476.13,83
5480,2251.19,84
5480,2334.21,84
5480,2342.31,84
5480,2426.425,86
5480,2305.21,84
5480,2031.135,84
5480,1864.765,85
5480,1757.04,85
5480,1899.435,86
5480,1979.775,85
5480,1977.75,83
5480,1907.46,82
5480,1848.645,84
5480,1816.875,83
5480,1988.44,84
5480,2033.725,82
5480,2100.685,84
5480,1975.925,84
5480,2056.8,85
5480,1830.635,85
5480,1883.08,84
5480,1954.775,84
5480,1857.025,85
5480,1779.265,84
5480,1801.53,85
5480,1866.785,85
5480,1929.05,82
5480,1885.82,85
5480,2007.895,83
5480,1952.845,85
5480,2038.94,85
5480,2249.77,85
5480,2243.045,84
5480,2282.615,84
5480,2441.345,84
5480,2397.8,84
5480,2430.07,84
5480,2588.965,86
5480,2609.105,85
5480,2540.085,83
5480,2503.005,84
5480,2472.28,84
5480,2411.275,85
5480,2106.25,83
5480,1829.555,83
5480,1811.34,85
5480,1902.445,83
5480,1896.54,84
5480,2011.795,85
5480,2173.965,83
5480,2146.795,83
5480,2333.79,82
5480,2282.285,86
5480,2409.345,85
5480,2284.04,85
5480,2365.665,86
5480,2409.945,84
5480,2613.415,85
5480,2448.585,84
5480,2261.78,84
5480,2369.71,84
5480,2268.81,85
5480,2157.525,83
5480,2172.135,84
5480,2115.63,84
5480,2187.735,86
5480,2319.135,85
5480,2276.02,84
5480,2343.975,84
5480,2364.065,85
5480,2222.67,84
5480,2095.96,84
5480,2285.765,84
5480,2479.29,84
5480,2500.34,84
5480,2490.26,85
5480,2364.27,85
5480,2287.34,83
5480,2266.935,82
5480,2028.52,84
5480,2041.465,84
5480,2024.035,85
5480,2194.55,85
5480,2411.6,84
5480,2515.765,85
5480,2672.02,83
5480,2625.48,84
5480,2582.03,85
5480,2546.9,85
5480,2610.265,83
5480,2359.52,84
5480,2267.075,84
5480,2187.79,83
5480,2031.695,85
5480,1919.85,85
5480,1910.675,84
5480,1768.385,84
5480,1665.865,85
5480,1575.26,85
5480,1463.275,85
5480,1455.13,85
5480,1404.89,84
5480,1372.37,84
5480,1431.755,85
5480,1556.675,84
5480,1759.475,83
5480,1935.16,85
5480,1852.905,84
5480,1881.745,83
5480,1993.945,83
5480,1966.88,83
5480,1804.11,82
5480,1781.15,84
5480,1909.3,85
5480,1710.195,83
5480,1773.45,86
